session_id,date,time,day_name,day_number,time_bin,token_id,charger_id,revenue_usd,consumption_usd,user_type,total_consumption,idle_time_post_charge,state_of_charger_upon_arrival,state_of_charge_bin,is_new,Id
2335,08/09/2024,9:43 AM,Friday,5,9:00 am,17306,1748,7.03,63.59,Residential,17.56,16,0.62,0.6,FALSE,1756
4089,08/10/2024,1:58 AM,Saturday,6,1:00 am,45810,7577,3.11,39.23,Truck,7.76,38,0.91,0.9,FALSE,2039
1532,08/11/2024,1:03 AM,Sunday,7,1:00 am,36447,7397,7.05,225.82,Residential,17.61,68,0.26,0.2,FALSE,473
283,08/11/2024,1:42 PM,Sunday,7,1:00 pm,65351,9649,2.07,248.4,Residential,5.17,306,0.85,0.8,FALSE,504
9014,08/11/2024,4:10 PM,Sunday,7,4:00 pm,17306,7577,2.29,96.6,Residential,5.72,88,0.59,0.5,TRUE,2033
4871,08/11/2024,3:50 PM,Sunday,7,3:00 pm,45810,7131,2.13,11.66,Residential,5.32,30,0.61,0.6,TRUE,2200
972,08/12/2024,5:04 PM,Monday,1,5:00 pm,30274,9434,6.13,18.95,Commercial,15.33,304,0.32,0.3,FALSE,761
9045,08/12/2024,8:57 AM,Monday,1,8:00 am,73370,2365,5.38,25.42,Residential,13.44,3,0.74,0.7,TRUE,2676
1114,8/13/2024,11:20 PM,Tuesday,2,11:00 pm,45810,9649,6.26,98.48,Residential,15.66,187,0.31,0.3,FALSE,1430
967,8/13/2024,3:41 PM,Tuesday,2,3:00 pm,27923,3038,4.86,29.36,Residential,12.16,177,0.02,0,FALSE,1718
913,8/13/2024,10:38 AM,Tuesday,2,10:00 am,29924,9649,2.13,219.4,Residential,5.33,38,0.93,0.9,FALSE,1007
6138,8/14/2024,8:14 AM,Wednesday,3,8:00 am,24007,2365,4.55,85.53,Commercial,11.38,84,0.55,0.5,FALSE,2193
1252,8/15/2024,8:08 AM,Thursday,4,8:00 am,91712,6638,6.86,51.26,Residential,17.15,57,0.07,0,FALSE,845
65,8/15/2024,3:36 PM,Thursday,4,3:00 pm,73370,6638,6.93,115.26,Commercial,17.33,276,0.31,0.3,FALSE,1394
1431,8/15/2024,11:44 PM,Thursday,4,11:00 pm,22145,7851,6.56,103.03,Commercial,16.39,166,0.33,0.3,FALSE,349
619,8/15/2024,1:39 PM,Thursday,4,1:00 pm,36447,2364,5.47,280.44,Residential,13.68,340,0.76,0.7,FALSE,78
9230,8/15/2024,9:10 AM,Thursday,4,9:00 am,17306,5690,2.2,41.82,Residential,5.5,60,0.06,0,FALSE,2367
9220,8/15/2024,4:44 PM,Thursday,4,4:00 pm,29924,2365,6.61,42.61,Commercial,16.52,109,0.92,0.9,FALSE,2391
2110,8/15/2024,8:59 PM,Thursday,4,8:00 pm,79868,5690,5.7,78.53,Residential,14.26,18,0.96,0.9,FALSE,2519
1824,8/16/2024,1:56 AM,Friday,5,1:00 am,29924,9649,7.17,168.87,Truck,17.92,289,0.31,0.3,FALSE,1346
1271,8/16/2024,4:39 AM,Friday,5,4:00 am,73370,7131,7.22,205.9,Commercial,18.05,88,0.24,0.2,FALSE,621
869,8/17/2024,12:41 PM,Saturday,6,12:00 pm,65351,7851,4.04,109.86,Residential,10.1,293,0.61,0.6,FALSE,192
1703,8/17/2024,5:10 AM,Saturday,6,5:00 am,91712,7851,4.4,168.98,Truck,11.01,129,0.5,0.5,FALSE,308
9189,8/17/2024,3:38 AM,Saturday,6,3:00 am,84846,9434,7.52,86.7,Residential,18.8,39,0.48,0.4,FALSE,2736
746,8/18/2024,5:38 PM,Sunday,7,5:00 pm,29924,7577,6.03,223.84,Residential,15.07,127,0.44,0.4,TRUE,1397
1705,8/18/2024,3:40 PM,Sunday,7,3:00 pm,45810,9434,2.33,104.5,Residential,5.83,97,0.26,0.2,FALSE,897
7380,8/18/2024,12:57 PM,Sunday,7,12:00 pm,84846,3038,4.62,34.73,Residential,11.56,28,0.65,0.6,TRUE,2539
137,8/19/2024,5:55 AM,Monday,1,5:00 am,79868,7397,5.57,44.02,Truck,13.93,118,0.87,0.8,FALSE,8
110,8/19/2024,5:06 PM,Monday,1,5:00 pm,75193,2364,3.5,63.41,Truck,8.76,5,0.87,0.8,TRUE,283
7190,8/19/2024,9:17 AM,Monday,1,9:00 am,64799,6638,2.2,99.83,Residential,5.49,25,0.59,0.5,FALSE,1685
1015,8/19/2024,7:25 AM,Monday,1,7:00 am,29924,7397,5.85,51.41,Residential,14.62,102,0.58,0.5,FALSE,1950
942,8/20/2024,7:25 AM,Tuesday,2,7:00 am,65351,7851,5.43,109.01,Residential,13.57,94,0.86,0.8,FALSE,1308
3910,8/20/2024,7:33 PM,Tuesday,2,7:00 pm,64799,6638,6.35,77.84,Commercial,15.88,74,0.96,0.9,FALSE,2118
7339,8/20/2024,10:13 PM,Tuesday,2,10:00 pm,37108,7397,4.11,71.44,Residential,10.28,27,0.31,0.3,TRUE,2606
1158,8/21/2024,3:36 AM,Wednesday,3,3:00 am,78943,3038,3.49,91.74,Residential,8.73,332,0.52,0.5,FALSE,1685
4036,8/21/2024,10:54 AM,Wednesday,3,10:00 am,45810,1748,3.5,60.17,Residential,8.74,115,0.56,0.5,FALSE,1809
1179,8/21/2024,6:18 AM,Wednesday,3,6:00 am,29924,1748,7.65,58.69,Commercial,19.13,20,0.4,0.4,TRUE,2648
1819,8/22/2024,11:37 PM,Thursday,4,11:00 pm,64860,7397,6.32,68.8,Taxi,15.81,345,0.75,0.7,FALSE,205
7492,8/22/2024,3:28 PM,Thursday,4,3:00 pm,64799,6638,2.89,79.23,Truck,7.22,13,0.63,0.6,FALSE,1572
9909,8/23/2024,9:40 PM,Friday,5,9:00 pm,24007,5690,3.82,49.1,Truck,9.55,25,0.71,0.7,FALSE,1644
481,8/24/2024,7:48 PM,Saturday,6,7:00 pm,17306,5690,4.04,203.63,Residential,10.1,213,0.09,0,FALSE,1573
7023,8/24/2024,1:39 AM,Saturday,6,1:00 am,37108,7131,6.44,99.73,Commercial,16.09,71,0.55,0.5,FALSE,2669
1630,8/25/2024,1:55 AM,Sunday,7,1:00 am,54686,9649,6.28,19.06,Residential,15.71,98,0.42,0.4,FALSE,1143
8127,8/26/2024,2:20 AM,Monday,1,2:00 am,24007,6638,5.72,26.89,Commercial,14.31,80,0.21,0.2,FALSE,1642
7550,8/26/2024,8:50 PM,Monday,1,8:00 pm,45810,7577,4.06,28.41,Residential,10.16,18,0.58,0.5,FALSE,2250
1156,8/27/2024,11:05 AM,Tuesday,2,11:00 am,23092,9434,5.81,44.78,Commercial,14.53,3,0.27,0.2,FALSE,844
1362,8/27/2024,2:50 PM,Tuesday,2,2:00 pm,79868,7131,6.65,240.97,Commercial,16.63,6,0.15,0.1,FALSE,1020
1622,8/27/2024,5:35 PM,Tuesday,2,5:00 pm,24007,6638,6.62,20.87,Residential,16.54,72,0.91,0.9,FALSE,1534
2462,8/27/2024,12:47 PM,Tuesday,2,12:00 pm,45810,9434,5.14,40.57,Commercial,12.84,45,0.93,0.9,FALSE,2591
2663,8/28/2024,1:57 AM,Wednesday,3,1:00 am,37108,7397,2.26,55.5,Residential,5.65,78,0.53,0.5,FALSE,2678
1074,8/29/2024,10:52 PM,Thursday,4,10:00 pm,30274,2364,4.4,58.28,Commercial,10.99,328,0.59,0.5,TRUE,1744
6777,8/30/2024,10:09 AM,Friday,5,10:00 am,84846,7577,6.51,81.03,Residential,16.28,112,0.04,0,TRUE,2406
512,09/01/2024,12:37 PM,Sunday,7,12:00 pm,11910,2364,3.71,14.43,Commercial,9.29,312,0.72,0.7,FALSE,386
8588,09/01/2024,11:03 PM,Sunday,7,11:00 pm,37108,7397,3.22,87.22,Truck,8.04,2,0.48,0.4,FALSE,1881
8383,09/01/2024,1:27 AM,Sunday,7,1:00 am,84846,7397,3.15,32.51,Residential,7.88,63,0.91,0.9,FALSE,2611
142,09/02/2024,4:56 AM,Monday,1,4:00 am,84846,4925,2.43,169.46,Residential,6.06,242,0.12,0.1,TRUE,935
795,09/02/2024,8:59 PM,Monday,1,8:00 pm,73370,5690,2.52,205.95,Commercial,6.31,108,0.83,0.8,FALSE,524
1215,09/03/2024,10:17 PM,Tuesday,2,10:00 pm,23092,3038,6.82,118.19,Residential,17.05,288,0.34,0.3,FALSE,491
1350,09/03/2024,5:39 AM,Tuesday,2,5:00 am,30274,2364,3.83,194.91,Taxi,9.56,218,0.88,0.8,FALSE,415
9117,09/03/2024,1:01 PM,Tuesday,2,1:00 pm,24007,7131,6.71,96.39,Residential,16.78,13,0.13,0.1,FALSE,2357
3986,09/03/2024,5:01 AM,Tuesday,2,5:00 am,37108,7131,3.44,33.78,Residential,8.6,33,0.9,0.9,TRUE,2684
501,09/04/2024,1:02 PM,Wednesday,3,1:00 pm,65351,7131,6.19,137.23,Commercial,15.48,36,0.75,0.7,FALSE,42
810,09/04/2024,7:11 PM,Wednesday,3,7:00 pm,54686,3038,4.15,103.03,Truck,10.38,174,0.15,0.1,TRUE,1723
1150,09/04/2024,3:31 AM,Wednesday,3,3:00 am,90960,5690,7.77,13.28,Residential,19.43,244,0.3,0.2,FALSE,1434
322,09/04/2024,4:39 AM,Wednesday,3,4:00 am,65351,9649,3.43,198.96,Commercial,8.56,178,0.33,0.3,TRUE,1779
1938,09/05/2024,7:06 AM,Thursday,4,7:00 am,84846,9434,4.62,35.79,Residential,11.54,52,0.24,0.2,FALSE,1691
1556,09/06/2024,11:01 PM,Friday,5,11:00 pm,71744,5690,4.46,278.95,Commercial,11.14,244,0.17,0.1,FALSE,1428
7418,09/06/2024,2:31 AM,Friday,5,2:00 am,17306,7397,2.08,41.24,Residential,5.19,29,0.44,0.4,FALSE,1584
652,09/07/2024,4:37 PM,Saturday,6,4:00 pm,54686,2364,2.97,128.97,Commercial,7.42,43,0.62,0.6,TRUE,123
8321,09/07/2024,2:05 AM,Saturday,6,2:00 am,64799,7577,2.53,42.44,Commercial,6.33,71,0.53,0.5,FALSE,1826
1241,09/08/2024,10:49 PM,Sunday,7,10:00 pm,61014,9649,6.85,270.96,Commercial,17.12,8,0.68,0.6,TRUE,375
9901,09/08/2024,6:35 PM,Sunday,7,6:00 pm,61014,1748,4.36,42.61,Commercial,10.89,31,0.87,0.8,FALSE,1860
4354,09/08/2024,7:38 AM,Sunday,7,7:00 am,17306,7131,4.04,93.02,Residential,10.09,49,0.58,0.5,TRUE,1897
871,09/09/2024,1:32 PM,Monday,1,1:00 pm,22145,6638,3.55,104.3,Truck,8.88,293,0.11,0.1,TRUE,1298
2681,09/09/2024,5:15 PM,Monday,1,5:00 pm,84846,7397,2.92,81.94,Residential,7.31,19,0.36,0.3,FALSE,1746
1554,09/10/2024,9:43 PM,Tuesday,2,9:00 pm,22145,4925,2.72,121.27,Residential,6.8,248,0.01,0,FALSE,731
1375,09/11/2024,8:21 AM,Wednesday,3,8:00 am,84846,9649,7.34,167.58,Commercial,18.34,73,0.24,0.2,FALSE,1452
8635,09/11/2024,3:22 PM,Wednesday,3,3:00 pm,61014,7131,5.84,45.41,Commercial,14.6,9,0.41,0.4,FALSE,2361
1534,09/12/2024,7:01 AM,Thursday,4,7:00 am,77497,3038,7.19,38.86,Commercial,17.98,332,0.03,0,FALSE,217
8554,09/12/2024,10:02 AM,Thursday,4,10:00 am,29924,6638,4.42,13.8,Commercial,11.06,42,0.16,0.1,TRUE,2136
6734,09/12/2024,4:24 PM,Thursday,4,4:00 pm,64799,1748,6.97,35.47,Truck,17.42,24,0.79,0.7,FALSE,2172
4741,09/12/2024,1:12 AM,Thursday,4,1:00 am,17306,7131,3.45,14.55,Residential,8.62,67,0.16,0.1,FALSE,2686
381,9/13/2024,11:10 PM,Friday,5,11:00 pm,77497,7131,5.97,168.1,Commercial,14.91,63,0.09,0,FALSE,1201
9625,9/13/2024,4:36 PM,Friday,5,4:00 pm,45810,3038,5.23,32.46,Residential,13.07,97,0.14,0.1,FALSE,2565
7451,9/14/2024,7:13 AM,Saturday,6,7:00 am,24007,7397,6.2,70.49,Truck,15.49,84,0.86,0.8,TRUE,1831
1547,9/14/2024,4:12 PM,Saturday,6,4:00 pm,17306,5690,6.94,96.84,Commercial,17.34,41,0.46,0.4,FALSE,2188
9471,9/15/2024,7:33 PM,Sunday,7,7:00 pm,61014,7397,7.51,59.95,Commercial,18.78,30,0.42,0.4,TRUE,1667
1468,9/16/2024,2:53 PM,Monday,1,2:00 pm,65351,7577,2.39,126.1,Residential,5.99,331,0.79,0.7,FALSE,1094
299,9/16/2024,11:42 AM,Monday,1,11:00 am,64799,7577,3.19,244.6,Residential,7.96,276,0.47,0.4,FALSE,34
1316,9/16/2024,12:52 PM,Monday,1,12:00 pm,73370,7577,3.67,91.94,Residential,9.17,97,0.38,0.3,FALSE,2414
877,9/17/2024,10:41 AM,Tuesday,2,10:00 am,75193,9434,6.55,9.53,Residential,16.37,180,0.36,0.3,TRUE,993
457,9/17/2024,10:15 AM,Tuesday,2,10:00 am,24007,7131,3.41,139.8,Truck,8.52,285,0.84,0.8,FALSE,224
8518,9/17/2024,1:56 AM,Tuesday,2,1:00 am,64799,2365,3.94,45.43,Residential,9.84,38,0.02,0,TRUE,1769
4854,9/17/2024,8:39 AM,Tuesday,2,8:00 am,79868,3038,3.58,58.29,Commercial,8.95,91,0.38,0.3,FALSE,1949
6769,9/18/2024,8:33 AM,Wednesday,3,8:00 am,45810,7577,7.55,12.54,Residential,18.89,3,0.09,0,FALSE,1810
5395,9/18/2024,8:14 PM,Wednesday,3,8:00 pm,84846,3038,3.57,37.5,Commercial,8.92,81,0.71,0.7,FALSE,2512
305,9/19/2024,2:31 AM,Thursday,4,2:00 am,71744,9649,6.47,158.17,Residential,16.18,189,0.88,0.8,FALSE,1051
1627,9/19/2024,9:36 AM,Thursday,4,9:00 am,67418,3038,4.6,128.28,Residential,11.51,262,0.57,0.5,TRUE,1502
61,9/19/2024,9:11 PM,Thursday,4,9:00 pm,24007,2364,6.23,43.42,Commercial,15.57,352,0.06,0,FALSE,28
4023,9/19/2024,8:22 PM,Thursday,4,8:00 pm,61014,7397,5.7,87.06,Residential,14.24,90,0.07,0,FALSE,2379
8096,9/20/2024,8:36 PM,Friday,5,8:00 pm,45810,1748,6.41,71.68,Commercial,16.02,27,0.52,0.5,TRUE,1863
6713,9/20/2024,9:37 PM,Friday,5,9:00 pm,79868,9434,3.56,87.11,Residential,8.91,82,0.71,0.7,FALSE,2644
187,9/21/2024,9:59 PM,Saturday,6,9:00 pm,45810,5690,6.87,259.36,Truck,17.18,105,0.69,0.6,FALSE,277
4001,9/21/2024,8:06 PM,Saturday,6,8:00 pm,29924,7397,4.19,32.15,Taxi,10.46,55,0.48,0.4,FALSE,2043
6149,9/21/2024,9:57 PM,Saturday,6,9:00 pm,64799,6638,6.64,95.9,Residential,16.61,75,0.11,0.1,FALSE,2228
780,9/23/2024,9:01 PM,Monday,1,9:00 pm,45810,7577,7.88,41.85,Residential,19.71,159,0.7,0.6,FALSE,9
1185,9/23/2024,8:54 PM,Monday,1,8:00 pm,91712,7577,2.63,204.73,Commercial,6.57,321,0.44,0.4,TRUE,1697
231,9/24/2024,8:05 PM,Tuesday,2,8:00 pm,64860,4925,7.69,260.06,Residential,19.21,163,0.52,0.5,FALSE,13
817,9/25/2024,8:20 PM,Wednesday,3,8:00 pm,64799,6638,7.22,15.58,Truck,18.05,246,0.17,0.1,FALSE,1135
1423,9/26/2024,9:15 PM,Thursday,4,9:00 pm,37108,9649,7.08,199.03,Commercial,17.71,136,0.64,0.6,FALSE,67
745,9/26/2024,8:37 PM,Thursday,4,8:00 pm,55611,2364,7.63,122.18,Commercial,19.09,233,0.48,0.4,FALSE,79
3266,9/26/2024,9:21 PM,Thursday,4,9:00 pm,29924,7131,3.05,97.58,Residential,7.62,17,0.87,0.8,TRUE,1837
2476,9/26/2024,9:59 PM,Thursday,4,9:00 pm,29924,9434,2.59,39.99,Commercial,6.48,30,0.2,0.2,FALSE,2316
1369,9/26/2024,8:25 PM,Thursday,4,8:00 pm,37108,5690,6.17,63.19,Residential,15.42,6,0.71,0.7,TRUE,2553
1002,9/27/2024,8:05 PM,Friday,5,8:00 pm,45810,9434,6.02,33.02,Commercial,15.05,95,0.75,0.7,FALSE,1830
1509,9/28/2024,9:22 PM,Saturday,6,9:00 pm,23092,7577,6.49,30.7,Residential,16.23,156,0.22,0.2,FALSE,851
1507,9/28/2024,9:56 PM,Saturday,6,9:00 pm,55611,3038,5.25,148.68,Residential,13.11,176,0.13,0.1,TRUE,777
781,9/28/2024,9:36 PM,Saturday,6,9:00 pm,73370,4925,7.79,92.05,Residential,19.48,360,0.45,0.4,FALSE,732
1581,9/28/2024,8:39 PM,Saturday,6,8:00 pm,45810,4925,2.3,213.46,Residential,5.76,61,0.67,0.6,FALSE,1422
1381,9/28/2024,8:04 PM,Saturday,6,8:00 pm,73370,2365,4.04,82.81,Residential,10.1,118,0.71,0.7,FALSE,1589
509,9/29/2024,9:34 PM,Sunday,7,9:00 pm,11910,6638,2.71,101.23,Residential,6.77,190,0.41,0.4,FALSE,1807
168,9/29/2024,9:08 PM,Sunday,7,9:00 pm,55611,2364,6.37,9.71,Truck,15.93,128,0.9,0.9,FALSE,1008
7428,9/29/2024,8:08 PM,Sunday,7,8:00 pm,24007,2365,4.13,85.6,Commercial,10.33,48,0.49,0.4,FALSE,1536
4094,9/29/2024,9:13 PM,Sunday,7,9:00 pm,61014,1748,6.85,27.64,Commercial,17.13,42,0.23,0.2,FALSE,1922
4917,9/29/2024,9:00 PM,Sunday,7,9:00 pm,37108,6638,3.06,87.65,Commercial,7.66,82,0.25,0.2,FALSE,2446
573,9/30/2024,8:05 PM,Monday,1,8:00 pm,37108,7577,7.68,48.74,Residential,19.19,163,0.3,0.3,FALSE,1603
489,9/30/2024,8:08 PM,Monday,1,8:00 pm,11910,7397,6.9,217.51,Residential,17.24,110,0.17,0.1,FALSE,31
7124,9/30/2024,9:35 PM,Monday,1,9:00 pm,24007,2365,6.21,49.79,Residential,15.52,33,0.27,0.2,TRUE,1566
6319,9/30/2024,8:50 PM,Monday,1,8:00 pm,73370,3038,3.33,85.81,Commercial,8.31,97,0.02,0,FALSE,1926
4251,9/30/2024,8:59 PM,Monday,1,8:00 pm,64799,7577,7.51,36.2,Taxi,18.77,35,0.63,0.6,FALSE,2025
798,10/01/2024,9:55 PM,Tuesday,2,9:00 pm,29924,9434,2.05,6.83,Commercial,5.12,302,0.96,0.9,FALSE,1100
808,10/01/2024,9:51 PM,Tuesday,2,9:00 pm,23092,7131,4.48,148.81,Residential,11.21,246,0.19,0.1,FALSE,184
7300,10/01/2024,8:59 PM,Tuesday,2,8:00 pm,45810,6638,3.33,23.96,Residential,8.32,43,0.08,0,FALSE,2069
5323,10/01/2024,8:55 PM,Tuesday,2,8:00 pm,84846,3038,5.66,30.03,Commercial,14.16,20,0.49,0.4,FALSE,2219
517,10/02/2024,8:58 PM,Wednesday,3,8:00 pm,64799,9434,2.26,128.16,Residential,5.66,37,0.19,0.1,FALSE,1693
4780,10/02/2024,9:50 PM,Wednesday,3,9:00 pm,45810,9434,3.72,88.51,Commercial,9.29,118,0.62,0.6,TRUE,1811
1686,10/03/2024,9:35 PM,Thursday,4,9:00 pm,30274,4925,4.98,145.35,Commercial,12.46,199,0.42,0.4,FALSE,1180
2473,10/03/2024,9:57 PM,Thursday,4,9:00 pm,45810,7577,7.27,88.73,Truck,18.18,16,0.2,0.2,FALSE,1839
5355,10/03/2024,8:50 PM,Thursday,4,8:00 pm,84846,7397,2.31,41.07,Residential,5.78,56,0.23,0.2,FALSE,2364
9345,10/03/2024,8:22 PM,Thursday,4,8:00 pm,79868,7577,7.73,98.52,Truck,19.32,68,0.85,0.8,FALSE,2438
1634,10/05/2024,8:22 PM,Saturday,6,8:00 pm,11910,7131,4.73,192.75,Residential,11.83,10,0.73,0.7,FALSE,1213
931,10/05/2024,9:39 PM,Saturday,6,9:00 pm,11910,7851,7.24,290.15,Residential,18.1,278,0.63,0.6,TRUE,592
8230,10/05/2024,9:42 PM,Saturday,6,9:00 pm,61014,1748,2.31,63.17,Residential,5.78,65,0.95,0.9,TRUE,1808
6379,10/06/2024,9:24 PM,Sunday,7,9:00 pm,84846,2365,4.17,41.79,Commercial,10.42,38,0.08,0,FALSE,2198
5999,10/06/2024,8:08 PM,Sunday,7,8:00 pm,79868,9434,2.44,90.18,Residential,6.11,116,0.28,0.2,FALSE,2420
177,10/07/2024,9:20 PM,Monday,1,9:00 pm,23092,7577,6.48,293.45,Commercial,16.21,296,0.11,0.1,FALSE,634
1070,10/08/2024,9:50 PM,Tuesday,2,9:00 pm,60012,5690,7.04,78.67,Residential,17.61,50,0.01,0,FALSE,424
1108,10/09/2024,9:59 PM,Wednesday,3,9:00 pm,84846,5690,3.3,231.53,Residential,8.24,179,0.37,0.3,FALSE,397
5127,10/09/2024,8:54 PM,Wednesday,3,8:00 pm,24007,7397,2.01,81.61,Residential,5.02,11,0.51,0.5,FALSE,2444
975,10/10/2024,8:00 PM,Thursday,4,8:00 pm,83893,7577,6.71,262.31,Residential,16.78,360,0.35,0.3,FALSE,642
1638,10/11/2024,9:34 PM,Friday,5,9:00 pm,83893,9434,4.55,68.63,Residential,11.38,197,0.4,0.3,TRUE,15
434,10/11/2024,9:10 PM,Friday,5,9:00 pm,91712,3038,4.96,279.98,Residential,12.39,161,0.03,0,TRUE,569
4967,10/11/2024,9:32 PM,Friday,5,9:00 pm,64799,1748,4.77,48.5,Residential,11.92,17,0.73,0.7,TRUE,1612
3279,10/11/2024,9:16 PM,Friday,5,9:00 pm,73370,3038,3.55,65,Residential,8.87,75,0.67,0.6,FALSE,1634
3798,10/11/2024,8:19 PM,Friday,5,8:00 pm,84846,7397,7.61,25.83,Residential,19.01,34,0.5,0.5,FALSE,1856
4362,10/11/2024,8:06 PM,Friday,5,8:00 pm,37108,7131,2.59,15.44,Residential,6.48,105,0.37,0.3,TRUE,1876
9841,10/11/2024,9:04 PM,Friday,5,9:00 pm,37108,6638,3.44,67.71,Residential,8.6,5,0.34,0.3,FALSE,1903
9087,10/11/2024,9:40 PM,Friday,5,9:00 pm,45810,7397,6.85,26.1,Commercial,17.13,17,0.27,0.2,TRUE,1924
1541,10/11/2024,9:11 PM,Friday,5,9:00 pm,29924,7397,7.7,99.47,Residential,19.25,4,0.49,0.4,TRUE,2733
3554,10/12/2024,8:37 PM,Saturday,6,8:00 pm,37108,6638,4.82,16.93,Commercial,12.05,89,0.44,0.4,TRUE,1742
4838,10/12/2024,8:00 PM,Saturday,6,8:00 pm,24007,9434,6.3,86.26,Commercial,15.75,71,0.68,0.6,FALSE,2359
3318,10/12/2024,9:31 PM,Saturday,6,9:00 pm,61014,5690,7.02,54.57,Commercial,17.55,68,0.48,0.4,TRUE,2397
1337,10/13/2024,9:04 PM,Sunday,7,9:00 pm,54686,9649,7.79,154.92,Residential,19.48,31,0.09,0,FALSE,813
8062,10/13/2024,9:47 PM,Sunday,7,9:00 pm,84846,2365,5.48,88.81,Residential,13.7,77,0.2,0.1,FALSE,1806
8994,10/13/2024,9:41 PM,Sunday,7,9:00 pm,37108,2365,6.93,35.09,Commercial,17.33,98,0.23,0.2,FALSE,2117
8317,10/13/2024,9:59 PM,Sunday,7,9:00 pm,64799,5690,4.18,16.53,Commercial,10.44,56,0.19,0.1,FALSE,2348
7872,10/13/2024,9:10 PM,Sunday,7,9:00 pm,37108,7577,7.94,33.61,Commercial,19.84,103,0.75,0.7,FALSE,2437
1473,10/14/2024,8:57 PM,Monday,1,8:00 pm,79868,7397,5.28,218.72,Residential,13.21,106,0.56,0.5,TRUE,1435
1309,10/14/2024,8:20 PM,Monday,1,8:00 pm,91712,4925,3.92,32.58,Residential,9.81,83,0.97,0.9,FALSE,320
9223,10/14/2024,8:49 PM,Monday,1,8:00 pm,73370,7131,4.26,13.69,Commercial,10.66,70,0.26,0.2,FALSE,1619
623,10/15/2024,8:02 PM,Tuesday,2,8:00 pm,21854,4925,6.23,52.57,Residential,15.59,61,0.17,0.1,FALSE,855
6361,10/15/2024,9:58 PM,Tuesday,2,9:00 pm,61014,6638,7.53,74.96,Residential,18.83,88,0.56,0.5,TRUE,2023
6752,10/15/2024,8:40 PM,Tuesday,2,8:00 pm,45810,7397,6.48,77.55,Taxi,16.21,65,0.86,0.8,FALSE,2225
9314,10/16/2024,8:32 PM,Wednesday,3,8:00 pm,24007,9434,6.6,33.55,Commercial,16.51,109,0.05,0,FALSE,2173
9969,10/16/2024,8:31 PM,Wednesday,3,8:00 pm,37108,1748,5.41,49.69,Commercial,13.52,76,0.67,0.6,FALSE,2626
1658,10/17/2024,8:33 PM,Thursday,4,8:00 pm,45810,7851,3.4,256.86,Truck,8.51,282,0.05,0,FALSE,1325
3200,10/17/2024,8:37 PM,Thursday,4,8:00 pm,29924,7397,7.47,40.41,Commercial,18.68,2,0.92,0.9,TRUE,2162
7697,10/18/2024,9:59 PM,Friday,5,9:00 pm,64799,7397,6.54,10.19,Commercial,16.35,58,0.62,0.6,FALSE,1893
1041,10/18/2024,8:23 PM,Friday,5,8:00 pm,45810,2365,4.26,87.28,Residential,10.65,75,0.65,0.6,TRUE,2153
9969,10/18/2024,9:16 PM,Friday,5,9:00 pm,84846,7397,4.86,13.8,Commercial,12.14,74,0.03,0,FALSE,2434
5956,10/18/2024,9:16 PM,Friday,5,9:00 pm,29924,3038,2.8,27.59,Residential,7,90,0.64,0.6,FALSE,2651
791,10/19/2024,9:43 PM,Saturday,6,9:00 pm,29924,5690,7.69,23.01,Commercial,19.23,151,0.13,0.1,FALSE,69
1530,10/19/2024,8:38 PM,Saturday,6,8:00 pm,64860,9434,6.94,232.62,Commercial,17.35,301,0.23,0.2,FALSE,736
33,10/19/2024,9:38 PM,Saturday,6,9:00 pm,75193,4925,2.45,36.79,Truck,6.11,94,0.98,0.9,FALSE,1797
59,10/19/2024,9:17 PM,Saturday,6,9:00 pm,37108,2364,6.67,129.11,Residential,16.67,91,0.15,0.1,FALSE,740
2646,10/19/2024,9:34 PM,Saturday,6,9:00 pm,84846,7131,3.3,11.94,Commercial,8.24,97,0.55,0.5,FALSE,2659
8395,10/20/2024,9:33 PM,Sunday,7,9:00 pm,17306,9434,3.91,68.27,Commercial,9.78,16,0.14,0.1,FALSE,1518
3023,10/20/2024,8:43 PM,Sunday,7,8:00 pm,17306,7131,5.81,78.85,Commercial,14.53,58,0.24,0.2,FALSE,1902
443,10/21/2024,8:06 PM,Monday,1,8:00 pm,64860,7397,2.86,37.51,Residential,7.16,316,0.48,0.4,FALSE,1170
1301,10/22/2024,9:07 PM,Tuesday,2,9:00 pm,83893,7851,7.87,151.57,Residential,19.68,81,0.2,0.2,FALSE,1179
1548,10/22/2024,8:14 PM,Tuesday,2,8:00 pm,64860,7577,5.98,147.11,Commercial,14.94,336,0.39,0.3,FALSE,468
783,10/22/2024,9:23 PM,Tuesday,2,9:00 pm,91712,7851,2.92,40.33,Residential,7.3,205,0.14,0.1,TRUE,920
374,10/22/2024,8:01 PM,Tuesday,2,8:00 pm,24007,7397,2.62,234.79,Residential,6.55,64,0.39,0.3,FALSE,1701
2289,10/22/2024,9:17 PM,Tuesday,2,9:00 pm,84846,2365,3.42,69.45,Commercial,8.56,70,0.18,0.1,FALSE,2273
2511,10/22/2024,9:59 PM,Tuesday,2,9:00 pm,17306,7577,3.67,30.32,Residential,9.18,35,0.54,0.5,FALSE,2439
1455,10/23/2024,9:53 PM,Wednesday,3,9:00 pm,24007,7577,6.95,144.98,Residential,17.39,200,0.83,0.8,FALSE,630
8227,10/23/2024,9:36 PM,Wednesday,3,9:00 pm,24007,6638,3.98,90.23,Residential,9.95,21,0.41,0.4,FALSE,1697
