id,charger_id,date,ticket_type,support_tickets
310,9434,2024-10-10,Software Update Request,13
311,2365,2024-08-01,Software Update Request,7
312,2365,2024-08-15,Software Update Request,8
313,2365,2024-09-05,Software Update Request,5
314,2365,2024-09-20,Software Update Request,10
315,2365,2024-10-10,Software Update Request,12
316,6638,2024-08-01,Software Update Request,6
317,6638,2024-08-15,Software Update Request,5
318,6638,2024-09-05,Software Update Request,12
319,6638,2024-09-20,Software Update Request,1
320,6638,2024-10-10,Software Update Request,9
321,3038,2024-08-01,Software Update Request,3
322,3038,2024-08-15,Software Update Request,8
323,3038,2024-09-05,Software Update Request,15
324,3038,2024-09-20,Software Update Request,0
325,3038,2024-10-10,Software Update Request,8
326,8601,2024-08-01,Software Update Request,14
327,8601,2024-08-15,Software Update Request,3
328,8601,2024-09-05,Software Update Request,9
329,8601,2024-09-20,Software Update Request,0
330,8601,2024-10-10,Software Update Request,4
331,7131,2024-08-01,Software Update Request,5
332,7131,2024-08-15,Software Update Request,13
333,7131,2024-09-05,Software Update Request,12
334,7131,2024-09-20,Software Update Request,3
335,7131,2024-10-10,Software Update Request,8
336,5690,2024-08-01,Software Update Request,0
337,5690,2024-08-15,Software Update Request,10
338,5690,2024-09-05,Software Update Request,9
339,5690,2024-09-20,Software Update Request,14
340,5690,2024-10-10,Software Update Request,8
341,7397,2024-08-01,Software Update Request,2
342,7397,2024-08-15,Software Update Request,11
343,7397,2024-09-05,Software Update Request,3
344,7397,2024-09-20,Software Update Request,13
345,7397,2024-10-10,Software Update Request,12
346,1748,2024-08-01,Software Update Request,15
347,1748,2024-08-15,Software Update Request,3
348,1748,2024-09-05,Software Update Request,15
349,1748,2024-09-20,Software Update Request,14
350,1748,2024-10-10,Software Update Request,14
351,7577,2024-08-01,Software Update Request,7
352,7577,2024-08-15,Software Update Request,4
353,7577,2024-09-05,Software Update Request,4
354,7577,2024-09-20,Software Update Request,6
355,7577,2024-10-10,Software Update Request,3
356,9434,2024-08-01,Software Update Request,13
357,9434,2024-08-15,Software Update Request,2
358,9434,2024-09-05,Software Update Request,13
359,9434,2024-09-20,Software Update Request,10
360,9434,2024-10-10,Software Update Request,3
361,2365,2024-08-01,Software Update Request,12
362,2365,2024-08-15,Software Update Request,0
363,2365,2024-09-05,Software Update Request,8
364,2365,2024-09-20,Software Update Request,12
365,2365,2024-10-10,Software Update Request,15
366,6638,2024-08-01,Software Update Request,14
367,6638,2024-08-15,Software Update Request,14
368,6638,2024-09-05,Software Update Request,13
369,6638,2024-09-20,Software Update Request,4
370,6638,2024-10-10,Software Update Request,12
371,3038,2024-08-01,Software Update Request,8
372,3038,2024-08-15,Software Update Request,8
373,3038,2024-09-05,Software Update Request,10
374,3038,2024-09-20,Software Update Request,11
375,3038,2024-10-10,Software Update Request,14
376,8601,2024-08-01,Software Update Request,5
377,8601,2024-08-15,Software Update Request,15
378,8601,2024-09-05,Software Update Request,1
379,8601,2024-09-20,Software Update Request,12
380,8601,2024-10-10,Software Update Request,13
381,7131,2024-08-01,Software Update Request,13
382,7131,2024-08-15,Software Update Request,10
383,7131,2024-09-05,Software Update Request,14
384,7131,2024-09-20,Software Update Request,5
385,7131,2024-10-10,Software Update Request,6
386,5690,2024-08-01,Software Update Request,8
387,5690,2024-08-15,Software Update Request,9
388,5690,2024-09-05,Software Update Request,7
389,5690,2024-09-20,Software Update Request,14
390,5690,2024-10-10,Software Update Request,15
391,7397,2024-08-01,Software Update Request,0
392,7397,2024-08-15,Software Update Request,14
393,7397,2024-09-05,Software Update Request,3
394,7397,2024-09-20,Software Update Request,12
395,7397,2024-10-10,Software Update Request,14
396,1748,2024-08-01,Software Update Request,2
397,1748,2024-08-15,Software Update Request,4
398,1748,2024-09-05,Software Update Request,11
399,1748,2024-09-20,Software Update Request,1
400,1748,2024-10-10,Software Update Request,2
401,7577,2024-08-01,Software Update Request,12
402,7577,2024-08-15,Software Update Request,10
403,7577,2024-09-05,Software Update Request,8
404,7577,2024-09-20,Software Update Request,7
405,7577,2024-10-10,Software Update Request,6
406,9434,2024-08-01,Software Update Request,13
407,9434,2024-08-15,Software Update Request,0
408,9434,2024-09-05,Software Update Request,11
409,9434,2024-09-20,Software Update Request,0
410,9434,2024-10-10,Software Update Request,5
411,2365,2024-08-01,Software Update Request,14
412,2365,2024-08-15,Software Update Request,14
413,2365,2024-09-05,Software Update Request,10
414,2365,2024-09-20,Software Update Request,4
415,2365,2024-10-10,Software Update Request,7
416,6638,2024-08-01,Software Update Request,12
417,6638,2024-08-15,Software Update Request,6
418,6638,2024-09-05,Software Update Request,5
419,6638,2024-09-20,Software Update Request,11
420,6638,2024-10-10,Software Update Request,0
421,3038,2024-08-01,Software Update Request,2
422,3038,2024-08-15,Software Update Request,1
423,3038,2024-09-05,Software Update Request,14
424,3038,2024-09-20,Software Update Request,13
425,3038,2024-10-10,Software Update Request,13
426,8601,2024-08-01,Software Update Request,5
427,8601,2024-08-15,Software Update Request,7
428,8601,2024-09-05,Software Update Request,14
429,8601,2024-09-20,Software Update Request,8
430,8601,2024-10-10,Software Update Request,12
431,7131,2024-08-01,Software Update Request,14
432,7131,2024-08-15,Software Update Request,8
433,7131,2024-09-05,Software Update Request,0
434,7131,2024-09-20,Software Update Request,2
435,7131,2024-10-10,Software Update Request,6
436,5690,2024-08-01,Software Update Request,5
437,5690,2024-08-15,Software Update Request,14
438,5690,2024-09-05,Software Update Request,10
439,5690,2024-09-20,Software Update Request,7
440,5690,2024-10-10,Software Update Request,7
441,7397,2024-08-01,Software Update Request,15
442,7397,2024-08-15,Software Update Request,14
443,7397,2024-09-05,Software Update Request,10
444,7397,2024-09-20,Software Update Request,3
445,7397,2024-10-10,Software Update Request,15
446,1748,2024-08-01,Software Update Request,15
447,1748,2024-08-15,Software Update Request,12
448,1748,2024-09-05,Software Update Request,5
449,1748,2024-09-20,Software Update Request,6
450,1748,2024-10-10,Software Update Request,12
451,7577,2024-08-01,Software Update Request,6
452,7577,2024-08-15,Software Update Request,12
453,7577,2024-09-05,Software Update Request,4
454,7577,2024-09-20,Software Update Request,5
455,7577,2024-10-10,Software Update Request,12
456,9434,2024-08-01,Software Update Request,9
457,9434,2024-08-15,Software Update Request,1
458,9434,2024-09-05,Software Update Request,15
459,9434,2024-09-20,Software Update Request,11
460,9434,2024-10-10,Software Update Request,8
461,2365,2024-08-01,Software Update Request,2
462,2365,2024-08-15,Software Update Request,14
463,2365,2024-09-05,Software Update Request,14
464,2365,2024-09-20,Software Update Request,9
465,2365,2024-10-10,Software Update Request,1
466,6638,2024-08-01,Software Update Request,15
467,6638,2024-08-15,Software Update Request,7
468,6638,2024-09-05,Software Update Request,1
469,6638,2024-09-20,Software Update Request,12
470,6638,2024-10-10,Software Update Request,13
471,3038,2024-08-01,Software Update Request,2
472,3038,2024-08-15,Software Update Request,15
473,3038,2024-09-05,Software Update Request,0
474,3038,2024-09-20,Software Update Request,0
475,3038,2024-10-10,Software Update Request,2
476,8601,2024-08-01,Software Update Request,0
477,8601,2024-08-15,Software Update Request,3
478,8601,2024-09-05,Software Update Request,9
479,8601,2024-09-20,Software Update Request,7
480,8601,2024-10-10,Software Update Request,14
481,7131,2024-08-01,Software Update Request,2
482,7131,2024-08-15,Software Update Request,13
483,7131,2024-09-05,Software Update Request,6
484,7131,2024-09-20,Software Update Request,14
485,7131,2024-10-10,Software Update Request,10
486,5690,2024-08-01,Software Update Request,0
487,5690,2024-08-15,Software Update Request,6
488,5690,2024-09-05,Software Update Request,4
489,5690,2024-09-20,Software Update Request,13
490,5690,2024-10-10,Software Update Request,12
491,7397,2024-08-01,Software Update Request,15
492,7397,2024-08-15,Software Update Request,9
493,7397,2024-09-05,Software Update Request,13
494,7397,2024-09-20,Software Update Request,5
495,7397,2024-10-10,Software Update Request,12
496,1748,2024-08-01,Software Update Request,0
497,1748,2024-08-15,Software Update Request,10
498,1748,2024-09-05,Software Update Request,11
499,1748,2024-09-20,Software Update Request,12
500,1748,2024-10-10,Software Update Request,14
501,7577,2024-08-01,Software Update Request,9
502,7577,2024-08-15,Software Update Request,5
503,7577,2024-09-05,Software Update Request,3
504,7577,2024-09-20,Software Update Request,1
505,7577,2024-10-10,Software Update Request,0
506,9434,2024-08-01,Software Update Request,1
507,9434,2024-08-15,Software Update Request,5
508,9434,2024-09-05,Software Update Request,0
509,9434,2024-09-20,Software Update Request,10
510,9434,2024-10-10,Software Update Request,14
511,2365,2024-08-01,Software Update Request,9
512,2365,2024-08-15,Software Update Request,11
513,2365,2024-09-05,Software Update Request,14
514,2365,2024-09-20,Software Update Request,4
515,2365,2024-10-10,Software Update Request,1
516,6638,2024-08-01,Software Update Request,4
517,6638,2024-08-15,Software Update Request,10
518,6638,2024-09-05,Software Update Request,13
519,6638,2024-09-20,Software Update Request,14
520,6638,2024-10-10,Software Update Request,5
521,3038,2024-08-01,Software Update Request,15
522,3038,2024-08-15,Software Update Request,8
523,3038,2024-09-05,Software Update Request,12
524,3038,2024-09-20,Software Update Request,9
525,3038,2024-10-10,Software Update Request,15
526,8601,2024-08-01,Software Update Request,12
527,8601,2024-08-15,Software Update Request,8
528,8601,2024-09-05,Software Update Request,9
529,8601,2024-09-20,Software Update Request,13
530,8601,2024-10-10,Software Update Request,9
531,7131,2024-08-01,Software Update Request,5
532,7131,2024-08-15,Software Update Request,12
533,7131,2024-09-05,Software Update Request,13
534,7131,2024-09-20,Software Update Request,7
535,7131,2024-10-10,Software Update Request,7
536,5690,2024-08-01,Software Update Request,12
537,5690,2024-08-15,Software Update Request,7
538,5690,2024-09-05,Software Update Request,9
539,5690,2024-09-20,Software Update Request,1
540,5690,2024-10-10,Software Update Request,2
541,7397,2024-08-01,Software Update Request,5
542,7397,2024-08-15,Software Update Request,11
543,7397,2024-09-05,Software Update Request,4
544,7397,2024-09-20,Software Update Request,6
545,7397,2024-10-10,Software Update Request,10
546,1748,2024-08-01,Software Update Request,1
547,1748,2024-08-15,Software Update Request,3
548,1748,2024-09-05,Software Update Request,7
549,1748,2024-09-20,Software Update Request,5
550,1748,2024-10-10,Software Update Request,6
551,7577,2024-08-01,Software Update Request,1
552,7577,2024-08-15,Software Update Request,14
553,7577,2024-09-05,Software Update Request,1
554,7577,2024-09-20,Software Update Request,10
555,7577,2024-10-10,Software Update Request,7
556,9434,2024-08-01,Software Update Request,8
557,9434,2024-08-15,Software Update Request,9
558,9434,2024-09-05,Software Update Request,1
559,9434,2024-09-20,Software Update Request,6
560,9434,2024-10-10,Software Update Request,0
561,2365,2024-08-01,Software Update Request,12
562,2365,2024-08-15,Software Update Request,1
563,2365,2024-09-05,Software Update Request,8
564,2365,2024-09-20,Software Update Request,12
565,2365,2024-10-10,Software Update Request,8
566,6638,2024-08-01,Software Update Request,7
567,6638,2024-08-15,Software Update Request,10
568,6638,2024-09-05,Software Update Request,13
569,6638,2024-09-20,Software Update Request,11
570,6638,2024-10-10,Software Update Request,14
571,3038,2024-08-01,Software Update Request,1
572,3038,2024-08-15,Software Update Request,9
573,3038,2024-09-05,Software Update Request,7
574,3038,2024-09-20,Software Update Request,3
575,3038,2024-10-10,Software Update Request,11
576,8601,2024-08-01,Software Update Request,9
577,8601,2024-08-15,Software Update Request,5
578,8601,2024-09-05,Software Update Request,11
579,8601,2024-09-20,Software Update Request,12
580,8601,2024-10-10,Software Update Request,10
581,7131,2024-08-01,Software Update Request,11
582,7131,2024-08-15,Software Update Request,9
583,7131,2024-09-05,Software Update Request,14
584,7131,2024-09-20,Software Update Request,0
585,7131,2024-10-10,Software Update Request,8
586,5690,2024-08-01,Software Update Request,9
587,5690,2024-08-15,Software Update Request,0
588,5690,2024-09-05,Software Update Request,12
589,5690,2024-09-20,Software Update Request,8
590,5690,2024-10-10,Software Update Request,10
591,7397,2024-08-01,Software Update Request,5
592,7397,2024-08-15,Software Update Request,5
593,7397,2024-09-05,Software Update Request,4
594,7397,2024-09-20,Software Update Request,1
595,7397,2024-10-10,Software Update Request,5
596,1748,2024-08-01,Software Update Request,3
597,1748,2024-08-15,Software Update Request,6
598,1748,2024-09-05,Software Update Request,3
599,1748,2024-09-20,Software Update Request,4
600,1748,2024-10-10,Software Update Request,13
601,7577,2024-08-01,Software Update Request,14
602,7577,2024-08-15,Software Update Request,5
603,7577,2024-09-05,Software Update Request,14
604,7577,2024-09-20,Software Update Request,1
605,7577,2024-10-10,Software Update Request,5
606,9434,2024-08-01,Software Update Request,12
607,9434,2024-08-15,Software Update Request,15
608,9434,2024-09-05,Software Update Request,4
609,9434,2024-09-20,Software Update Request,6
610,9434,2024-10-10,Software Update Request,10
611,2365,2024-08-01,Software Update Request,6
612,2365,2024-08-15,Software Update Request,14
613,2365,2024-09-05,Software Update Request,13
614,2365,2024-09-20,Software Update Request,7
615,2365,2024-10-10,Software Update Request,10
616,6638,2024-08-01,Software Update Request,5
617,6638,2024-08-15,Software Update Request,7
618,6638,2024-09-05,Software Update Request,14
619,6638,2024-09-20,Software Update Request,6
620,6638,2024-10-10,Software Update Request,10
621,3038,2024-08-01,Software Update Request,2
622,3038,2024-08-15,Software Update Request,15
623,3038,2024-09-05,Software Update Request,6
624,3038,2024-09-20,Software Update Request,0
625,3038,2024-10-10,Software Update Request,15
626,8601,2024-08-01,Software Update Request,2
627,8601,2024-08-15,Software Update Request,11
628,8601,2024-09-05,Software Update Request,9
629,8601,2024-09-20,Software Update Request,6
630,8601,2024-10-10,Software Update Request,2
631,7131,2024-08-01,Software Update Request,8
632,7131,2024-08-15,Software Update Request,7
633,7131,2024-09-05,Software Update Request,3
634,7131,2024-09-20,Software Update Request,12
635,7131,2024-10-10,Software Update Request,2
636,5690,2024-08-01,Software Update Request,12
637,5690,2024-08-15,Software Update Request,12
638,5690,2024-09-05,Software Update Request,2
639,5690,2024-09-20,Software Update Request,13
640,5690,2024-10-10,Software Update Request,15
641,7397,2024-08-01,Software Update Request,11
642,7397,2024-08-15,Software Update Request,0
643,7397,2024-09-05,Software Update Request,4
644,7397,2024-09-20,Software Update Request,0
645,7397,2024-10-10,Software Update Request,2
646,1748,2024-08-01,Software Update Request,10
647,1748,2024-08-15,Software Update Request,13
648,1748,2024-09-05,Software Update Request,11
649,1748,2024-09-20,Software Update Request,9
650,1748,2024-10-10,Software Update Request,9
651,7577,2024-08-01,Software Update Request,10
652,7577,2024-08-15,Software Update Request,0
653,7577,2024-09-05,Software Update Request,2
654,7577,2024-09-20,Software Update Request,14
655,7577,2024-10-10,Software Update Request,14
656,9434,2024-08-01,Software Update Request,6
657,9434,2024-08-15,Software Update Request,12
658,9434,2024-09-05,Software Update Request,9
659,9434,2024-09-20,Software Update Request,7
660,9434,2024-10-10,Software Update Request,13
661,2365,2024-08-01,Software Update Request,4
662,2365,2024-08-15,Software Update Request,13
663,2365,2024-09-05,Software Update Request,0
664,2365,2024-09-20,Software Update Request,9
665,2365,2024-10-10,Software Update Request,12
666,6638,2024-08-01,Software Update Request,6
667,6638,2024-08-15,Software Update Request,2
668,6638,2024-09-05,Software Update Request,8
669,6638,2024-09-20,Software Update Request,5
670,6638,2024-10-10,Software Update Request,5
671,3038,2024-08-01,Software Update Request,5
672,3038,2024-08-15,Software Update Request,10
673,3038,2024-09-05,Software Update Request,13
674,3038,2024-09-20,Software Update Request,15
675,3038,2024-10-10,Software Update Request,12
676,8601,2024-08-01,Software Update Request,9
677,8601,2024-08-15,Software Update Request,4
678,8601,2024-09-05,Software Update Request,11
679,8601,2024-09-20,Software Update Request,1
680,8601,2024-10-10,Software Update Request,10
681,7131,2024-08-01,Software Update Request,10
